movieId,title,genres,tmdbId,tags_text,n_ratings,avg_rating,tmdb_page_url,poster_url,doc_text
174045,Goon: Last of the Enforcers (2017),Comedy,336890,"",1,4.0,https://www.themoviedb.org/movie/336890,https://image.tmdb.org/t/p/w342/emio9KDrLXqqX4wXa4YTacBQXG.jpg,Title: Goon: Last of the Enforcers (2017) | Genres: Comedy | Tags:  | Avg rating: 4.0 (1 ratings)
174055,Dunkirk (2017),Action|Drama|Thriller|War,374720,"brilliant, tense, inspiring",13,3.423076923076923,https://www.themoviedb.org/movie/374720,https://image.tmdb.org/t/p/w342/b4Oe15CGLL61Ped0RAS9JpqdmCt.jpg,"Title: Dunkirk (2017) | Genres: Action|Drama|Thriller|War | Tags: brilliant, tense, inspiring | Avg rating: 3.423076923076923 (13 ratings)"
174141,Belladonna of Sadness (1973),Animation|Drama|Fantasy,64847,"",1,3.5,https://www.themoviedb.org/movie/64847,https://image.tmdb.org/t/p/w342/2okYZVVw7RdMwlOKcAJsQ7Nsrpr.jpg,Title: Belladonna of Sadness (1973) | Genres: Animation|Drama|Fantasy | Tags:  | Avg rating: 3.5 (1 ratings)
174479,Unedited Footage of a Bear (2014),Horror|Thriller,312174,"",1,4.0,https://www.themoviedb.org/movie/312174,https://image.tmdb.org/t/p/w342/eBE8V51zojucBMzTN3DdN9H4Ct9.jpg,Title: Unedited Footage of a Bear (2014) | Genres: Horror|Thriller | Tags:  | Avg rating: 4.0 (1 ratings)
174551,Obsession (1965),Comedy,435041,"",1,5.0,https://www.themoviedb.org/movie/435041,https://image.tmdb.org/t/p/w342/b9Ub71szmURhlbThKy9hwUlMUqC.jpg,Title: Obsession (1965) | Genres: Comedy | Tags:  | Avg rating: 5.0 (1 ratings)
174681,"Oh, Hello: On Broadway (2017)",Comedy,460822,"",1,3.5,https://www.themoviedb.org/movie/460822,https://image.tmdb.org/t/p/w342/4sgAcBkhKoazB4xFwiYfWIdLMNf.jpg,"Title: Oh, Hello: On Broadway (2017) | Genres: Comedy | Tags:  | Avg rating: 3.5 (1 ratings)"
174727,Good Time (2017),Crime|Drama,429200,"",1,3.0,https://www.themoviedb.org/movie/429200,https://image.tmdb.org/t/p/w342/yE1c9hj5Hf8a9KplAdRdhADqUro.jpg,Title: Good Time (2017) | Genres: Crime|Drama | Tags:  | Avg rating: 3.0 (1 ratings)
174737,Don Camillo in Moscow (1965),Comedy,37991,"",1,3.0,https://www.themoviedb.org/movie/37991,https://image.tmdb.org/t/p/w342/rBNEwPdjy8Ph8MDdYvaxlT1mlIN.jpg,Title: Don Camillo in Moscow (1965) | Genres: Comedy | Tags:  | Avg rating: 3.0 (1 ratings)
174815,The House (2017),Comedy,345914,"",1,3.5,https://www.themoviedb.org/movie/345914,https://image.tmdb.org/t/p/w342/hkmWkVgirei79bwds23Hr0lWSXS.jpg,Title: The House (2017) | Genres: Comedy | Tags:  | Avg rating: 3.5 (1 ratings)
174909,Logan Lucky (2017),Comedy,399170,"",1,4.5,https://www.themoviedb.org/movie/399170,https://image.tmdb.org/t/p/w342/mQrhrBaaHvRfBQq0Px3HtVbH9iE.jpg,Title: Logan Lucky (2017) | Genres: Comedy | Tags:  | Avg rating: 4.5 (1 ratings)
175197,The Dark Tower (2017),Fantasy|Horror|Sci-Fi|Western,353491,"",1,3.5,https://www.themoviedb.org/movie/353491,https://image.tmdb.org/t/p/w342/i9GUSgddIqrroubiLsvvMRYyRy0.jpg,Title: The Dark Tower (2017) | Genres: Fantasy|Horror|Sci-Fi|Western | Tags:  | Avg rating: 3.5 (1 ratings)
175199,Annabelle: Creation (2017),Horror,396422,"",1,4.0,https://www.themoviedb.org/movie/396422,https://image.tmdb.org/t/p/w342/tb86j8jVCVsdZnzf8I6cIi65IeM.jpg,Title: Annabelle: Creation (2017) | Genres: Horror | Tags:  | Avg rating: 4.0 (1 ratings)
175293,Gena the Crocodile (1969),Animation|Children,79701,"",1,5.0,https://www.themoviedb.org/movie/79701,https://image.tmdb.org/t/p/w342/kw6UmmvqYnaPIdw24WoD83Akfod.jpg,Title: Gena the Crocodile (1969) | Genres: Animation|Children | Tags:  | Avg rating: 5.0 (1 ratings)
175303,It (2017),Horror,346364,"",9,3.3333333333333335,https://www.themoviedb.org/movie/346364,https://image.tmdb.org/t/p/w342/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,Title: It (2017) | Genres: Horror | Tags:  | Avg rating: 3.3333333333333335 (9 ratings)
175387,On the Trail of the Bremen Town Musicians (1973),Adventure|Animation|Children,70061,"",1,5.0,https://www.themoviedb.org/movie/70061,https://image.tmdb.org/t/p/w342/rxuYSajmUJBloeodLxVtasTK5ss.jpg,Title: On the Trail of the Bremen Town Musicians (1973) | Genres: Adventure|Animation|Children | Tags:  | Avg rating: 5.0 (1 ratings)
175397,"In the blue sea, in the white foam. (1984)",Animation|Children|Fantasy,196649,"",1,5.0,https://www.themoviedb.org/movie/196649,https://image.tmdb.org/t/p/w342/ve9D7egY1BLJwQe9cQ67eKHH1Pf.jpg,"Title: In the blue sea, in the white foam. (1984) | Genres: Animation|Children|Fantasy | Tags:  | Avg rating: 5.0 (1 ratings)"
175401,Wolf and Calf (1984),Animation,91673,"",1,4.0,https://www.themoviedb.org/movie/91673,https://image.tmdb.org/t/p/w342/vnWBlrREOXyoHe41MDjDkFt2AVv.jpg,Title: Wolf and Calf (1984) | Genres: Animation | Tags:  | Avg rating: 4.0 (1 ratings)
175431,Bobik Visiting Barbos (1977),Animation|Comedy,72199,"",1,5.0,https://www.themoviedb.org/movie/72199,https://image.tmdb.org/t/p/w342/mYwsnHZnQuM4D1qCeRwYUgJMp8Y.jpg,Title: Bobik Visiting Barbos (1977) | Genres: Animation|Comedy | Tags:  | Avg rating: 5.0 (1 ratings)
175435,The Magic Ring (1982),Animation|Fantasy,79216,"",1,4.5,https://www.themoviedb.org/movie/79216,https://image.tmdb.org/t/p/w342/3JI7Brdc1wNMUqWXlZBIs2i7m40.jpg,Title: The Magic Ring (1982) | Genres: Animation|Fantasy | Tags:  | Avg rating: 4.5 (1 ratings)
175475,The Emoji Movie (2017),Animation|Children|Comedy,378236,"",1,0.5,https://www.themoviedb.org/movie/378236,https://image.tmdb.org/t/p/w342/60bTx5z9zL1AqCjZ0gmWoRMJ6Bb.jpg,Title: The Emoji Movie (2017) | Genres: Animation|Children|Comedy | Tags:  | Avg rating: 0.5 (1 ratings)
175485,Death Note (2017),Horror|Thriller,351460,"",3,1.6666666666666667,https://www.themoviedb.org/movie/351460,https://image.tmdb.org/t/p/w342/8xRQ0KG9ZZzjEiFa5fgEaTKhc0d.jpg,Title: Death Note (2017) | Genres: Horror|Thriller | Tags:  | Avg rating: 1.6666666666666667 (3 ratings)
175569,Wind River (2017),Action|Crime|Mystery|Thriller,395834,"",5,3.4,https://www.themoviedb.org/movie/395834,https://image.tmdb.org/t/p/w342/pySivdR845Hom4u4T2WNkJxe6Ad.jpg,Title: Wind River (2017) | Genres: Action|Crime|Mystery|Thriller | Tags:  | Avg rating: 3.4 (5 ratings)
175577,Rory Scovel Tries Stand-Up for the First Time (2017),Comedy,461634,"",1,1.5,https://www.themoviedb.org/movie/461634,https://image.tmdb.org/t/p/w342/lGQp2uymuoOpvZmSpGnNA1pBLh4.jpg,Title: Rory Scovel Tries Stand-Up for the First Time (2017) | Genres: Comedy | Tags:  | Avg rating: 1.5 (1 ratings)
175585,Shot Caller (2017),Action|Crime|Drama|Thriller,339692,"",1,3.5,https://www.themoviedb.org/movie/339692,https://image.tmdb.org/t/p/w342/qLmLz2wtyYvmW8Ult3l2ngOnW8v.jpg,Title: Shot Caller (2017) | Genres: Action|Crime|Drama|Thriller | Tags:  | Avg rating: 3.5 (1 ratings)
175661,The Hitman's Bodyguard (2017),Action|Comedy,390043,"",3,2.6666666666666665,https://www.themoviedb.org/movie/390043,https://image.tmdb.org/t/p/w342/5CGjlz2vyBhW5xHW4eNOZIdgzYq.jpg,Title: The Hitman's Bodyguard (2017) | Genres: Action|Comedy | Tags:  | Avg rating: 2.6666666666666665 (3 ratings)
175705,Themroc (1973),Comedy|Horror,7014,"",1,3.5,https://www.themoviedb.org/movie/7014,https://image.tmdb.org/t/p/w342/AdfWdOiMWMwYQtVAWDyHpHvWifX.jpg,Title: Themroc (1973) | Genres: Comedy|Horror | Tags:  | Avg rating: 3.5 (1 ratings)
175707,A German Life (2016),Documentary,411516,"",1,3.0,https://www.themoviedb.org/movie/411516,https://image.tmdb.org/t/p/w342/g8jJexYyjuDP2TvrmWlvXcmBVJ0.jpg,Title: A German Life (2016) | Genres: Documentary | Tags:  | Avg rating: 3.0 (1 ratings)
175743,Self-criticism of a Bourgeois Dog (2017),Comedy,433410,"",1,3.0,https://www.themoviedb.org/movie/433410,https://image.tmdb.org/t/p/w342/uAW4PUgiafKGPXUfn0gr3Qr096p.jpg,Title: Self-criticism of a Bourgeois Dog (2017) | Genres: Comedy | Tags:  | Avg rating: 3.0 (1 ratings)
175781,Der Herr Karl (1961),Comedy,28469,"",1,3.0,https://www.themoviedb.org/movie/28469,https://image.tmdb.org/t/p/w342/gwycJX3BZvLpS33OtoJl5kjnXLk.jpg,Title: Der Herr Karl (1961) | Genres: Comedy | Tags:  | Avg rating: 3.0 (1 ratings)
176051,LEGO DC Super Hero Girls: Brain Drain (2017),Animation,460135,"",1,3.5,https://www.themoviedb.org/movie/460135,https://image.tmdb.org/t/p/w342/niLX2txdI5GlVowJlnb5Hr26QpK.jpg,Title: LEGO DC Super Hero Girls: Brain Drain (2017) | Genres: Animation | Tags:  | Avg rating: 3.5 (1 ratings)
176101,Kingsman: The Golden Circle (2017),Action|Adventure|Comedy,343668,"",8,3.0625,https://www.themoviedb.org/movie/343668,https://image.tmdb.org/t/p/w342/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg,Title: Kingsman: The Golden Circle (2017) | Genres: Action|Adventure|Comedy | Tags:  | Avg rating: 3.0625 (8 ratings)
176371,Blade Runner 2049 (2017),Sci-Fi,335984,"existentialism, philosophical, cinematography, dark, atmospheric, beautiful, moody, dreamlike",18,3.8055555555555554,https://www.themoviedb.org/movie/335984,https://image.tmdb.org/t/p/w342/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg,"Title: Blade Runner 2049 (2017) | Genres: Sci-Fi | Tags: existentialism, philosophical, cinematography, dark, atmospheric, beautiful, moody, dreamlike | Avg rating: 3.8055555555555554 (18 ratings)"
176389,The Nut Job 2: Nutty by Nature (2017),Adventure|Animation|Children|Comedy,335777,"",1,2.0,https://www.themoviedb.org/movie/335777,https://image.tmdb.org/t/p/w342/xOfdQHNF9TlrdujyAjiKfUhxSXy.jpg,Title: The Nut Job 2: Nutty by Nature (2017) | Genres: Adventure|Animation|Children|Comedy | Tags:  | Avg rating: 2.0 (1 ratings)
176413,Bliss (2012),Drama,131244,"",1,4.5,https://www.themoviedb.org/movie/131244,https://image.tmdb.org/t/p/w342/rwV9C36GHI1PrCvTAKOtvlcQWjM.jpg,Title: Bliss (2012) | Genres: Drama | Tags:  | Avg rating: 4.5 (1 ratings)
176415,Alles Inklusive (2014),Comedy|Drama,258357,"",1,3.5,https://www.themoviedb.org/movie/258357,https://image.tmdb.org/t/p/w342/wH44amLQxrcFFeqr3y4JAQ54utk.jpg,Title: Alles Inklusive (2014) | Genres: Comedy|Drama | Tags:  | Avg rating: 3.5 (1 ratings)
176419,Mother! (2017),Drama|Horror|Mystery|Thriller,381283,"unsettling, allegorical, uncomfortable",2,3.25,https://www.themoviedb.org/movie/381283,https://image.tmdb.org/t/p/w342/fjny9chXPx69ln1LMJxbwi5yHMt.jpg,"Title: Mother! (2017) | Genres: Drama|Horror|Mystery|Thriller | Tags: unsettling, allegorical, uncomfortable | Avg rating: 3.25 (2 ratings)"
176423,Icarus (2017),Documentary,432976,"",1,4.0,https://www.themoviedb.org/movie/432976,https://image.tmdb.org/t/p/w342/x5azMi1KvZWbBbfjmGqpHNGqjH.jpg,Title: Icarus (2017) | Genres: Documentary | Tags:  | Avg rating: 4.0 (1 ratings)
176579,Cage Dive (2017),Drama|Horror|Thriller,420707,"",1,1.0,https://www.themoviedb.org/movie/420707,https://image.tmdb.org/t/p/w342/3uUO9eDxHeDREIX77BaQiI88ajp.jpg,Title: Cage Dive (2017) | Genres: Drama|Horror|Thriller | Tags:  | Avg rating: 1.0 (1 ratings)
176601,Black Mirror,(no genres listed),452830,"",1,5.0,https://www.themoviedb.org/movie/452830,https://image.tmdb.org/t/p/w342/fYi4BQhoj2ay3oJwT2x8kMNHpds.jpg,Title: Black Mirror | Genres: (no genres listed) | Tags:  | Avg rating: 5.0 (1 ratings)
176621,Boniface's Holiday (1965),Animation|Children|Comedy|Romance,77557,"",1,2.0,https://www.themoviedb.org/movie/77557,https://image.tmdb.org/t/p/w342/9LhyFNoDYBqWZr33EmLYw3oOxMN.jpg,Title: Boniface's Holiday (1965) | Genres: Animation|Children|Comedy|Romance | Tags:  | Avg rating: 2.0 (1 ratings)
176751,American Made (2017),Crime|Thriller,337170,"",2,4.5,https://www.themoviedb.org/movie/337170,https://image.tmdb.org/t/p/w342/23ILgoPSO5ShKcTZOuiTVfqFAUB.jpg,Title: American Made (2017) | Genres: Crime|Thriller | Tags:  | Avg rating: 4.5 (2 ratings)
176805,Little Boxes (2017),Comedy|Drama,390407,"",1,4.0,https://www.themoviedb.org/movie/390407,https://image.tmdb.org/t/p/w342/2MARwPALPBlLUN9OyBqvDdeSenQ.jpg,Title: Little Boxes (2017) | Genres: Comedy|Drama | Tags:  | Avg rating: 4.0 (1 ratings)
176935,Geostorm (2017),Action,274855,"",1,2.0,https://www.themoviedb.org/movie/274855,https://image.tmdb.org/t/p/w342/nrsx0jEaBgXq4PWo7SooSnYJTv.jpg,Title: Geostorm (2017) | Genres: Action | Tags:  | Avg rating: 2.0 (1 ratings)
177185,Maz Jobrani: Immigrant (2017),Comedy,468366,"",1,4.5,https://www.themoviedb.org/movie/468366,https://image.tmdb.org/t/p/w342/eKjpRVYExmMhMtO0HTjSdSed5zy.jpg,Title: Maz Jobrani: Immigrant (2017) | Genres: Comedy | Tags:  | Avg rating: 4.5 (1 ratings)
177285,Sword Art Online The Movie: Ordinal Scale (2017),Action|Adventure|Animation|Fantasy|Sci-Fi,413594,"",1,3.0,https://www.themoviedb.org/movie/413594,https://image.tmdb.org/t/p/w342/2szdEK0Mr0RG0nWGFVTseNQHbnP.jpg,Title: Sword Art Online The Movie: Ordinal Scale (2017) | Genres: Action|Adventure|Animation|Fantasy|Sci-Fi | Tags:  | Avg rating: 3.0 (1 ratings)
177593,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,359940,"",8,4.75,https://www.themoviedb.org/movie/359940,https://image.tmdb.org/t/p/w342/bRYLt8fV82tdVoDppSFTZIcJiLN.jpg,"Title: Three Billboards Outside Ebbing, Missouri (2017) | Genres: Crime|Drama | Tags:  | Avg rating: 4.75 (8 ratings)"
177615,Lady Bird (2017),Comedy,391713,"",3,3.3333333333333335,https://www.themoviedb.org/movie/391713,https://image.tmdb.org/t/p/w342/gl66K7zRdtNYGrxyS2YDUP5ASZd.jpg,Title: Lady Bird (2017) | Genres: Comedy | Tags:  | Avg rating: 3.3333333333333335 (3 ratings)
177763,Murder on the Orient Express (2017),Crime|Drama|Mystery,392044,"",3,2.8333333333333335,https://www.themoviedb.org/movie/392044,https://image.tmdb.org/t/p/w342/7GtdJU6iAg6fjQu3E3zta3bIAQh.jpg,Title: Murder on the Orient Express (2017) | Genres: Crime|Drama|Mystery | Tags:  | Avg rating: 2.8333333333333335 (3 ratings)
177765,Coco (2017),Adventure|Animation|Children,354912,"",13,3.5384615384615383,https://www.themoviedb.org/movie/354912,https://image.tmdb.org/t/p/w342/6Ryitt95xrO8KXuqRGm1fUuNwqF.jpg,Title: Coco (2017) | Genres: Adventure|Animation|Children | Tags:  | Avg rating: 3.5384615384615383 (13 ratings)
177939,"The Night Is Short, Walk on Girl (2017)",Animation|Romance,430214,"",1,4.5,https://www.themoviedb.org/movie/430214,https://image.tmdb.org/t/p/w342/7kmsC5N0m9aNSN2K4TSt65aseLU.jpg,"Title: The Night Is Short, Walk on Girl (2017) | Genres: Animation|Romance | Tags:  | Avg rating: 4.5 (1 ratings)"
178061,"I, Tonya (2017)",Drama,389015,"",3,3.3333333333333335,https://www.themoviedb.org/movie/389015,https://image.tmdb.org/t/p/w342/6gNXwSHxaksR1PjVZRqNapmkgj3.jpg,"Title: I, Tonya (2017) | Genres: Drama | Tags:  | Avg rating: 3.3333333333333335 (3 ratings)"
178111,"Fireworks, Should We See It from the Side or the Bottom? (2017)",Animation,431819,"",1,2.0,https://www.themoviedb.org/movie/431819,https://image.tmdb.org/t/p/w342/ifm8CdFjYMfEq0bLT7XwJxjZmjO.jpg,"Title: Fireworks, Should We See It from the Side or the Bottom? (2017) | Genres: Animation | Tags:  | Avg rating: 2.0 (1 ratings)"
178323,Gaga: Five Foot Two (2017),Documentary,472424,"",1,3.5,https://www.themoviedb.org/movie/472424,https://image.tmdb.org/t/p/w342/g0NONcnzzvWoASFjFoDqXZUW6SV.jpg,Title: Gaga: Five Foot Two (2017) | Genres: Documentary | Tags:  | Avg rating: 3.5 (1 ratings)
178613,Dave Chappelle: Killin' Them Softly (2000),Comedy,16275,"",1,4.0,https://www.themoviedb.org/movie/16275,https://image.tmdb.org/t/p/w342/xQAwaRVkaYtgEbFzsUrYzduJsOd.jpg,Title: Dave Chappelle: Killin' Them Softly (2000) | Genres: Comedy | Tags:  | Avg rating: 4.0 (1 ratings)
178615,Front Cover (2016),Comedy|Drama|Romance,303854,"",1,3.5,https://www.themoviedb.org/movie/303854,https://image.tmdb.org/t/p/w342/be0a79Xhbhmik12AYmYITz39zxN.jpg,Title: Front Cover (2016) | Genres: Comedy|Drama|Romance | Tags:  | Avg rating: 3.5 (1 ratings)
178827,Paddington 2 (2017),Adventure|Animation|Children|Comedy,346648,"",2,4.25,https://www.themoviedb.org/movie/346648,https://image.tmdb.org/t/p/w342/1OJ9vkD5xPt3skC6KguyXAgagRZ.jpg,Title: Paddington 2 (2017) | Genres: Adventure|Animation|Children|Comedy | Tags:  | Avg rating: 4.25 (2 ratings)
179053,2048: Nowhere to Run (2017),Sci-Fi|Thriller,475759,"",1,3.5,https://www.themoviedb.org/movie/475759,https://image.tmdb.org/t/p/w342/l8JKbUCIe4y1LujxMMjbxG6ueH.jpg,Title: 2048: Nowhere to Run (2017) | Genres: Sci-Fi|Thriller | Tags:  | Avg rating: 3.5 (1 ratings)
179073,Male Hunt (1964),Comedy,4835,"",1,3.0,https://www.themoviedb.org/movie/4835,https://image.tmdb.org/t/p/w342/eta5sA6V2IIGTALBfpFhIuHrD40.jpg,Title: Male Hunt (1964) | Genres: Comedy | Tags:  | Avg rating: 3.0 (1 ratings)
179119,The Death of Stalin (2017),Comedy,402897,"",1,4.0,https://www.themoviedb.org/movie/402897,https://image.tmdb.org/t/p/w342/AqH7q89NxGRDAyRWKqsL3OBtYfV.jpg,Title: The Death of Stalin (2017) | Genres: Comedy | Tags:  | Avg rating: 4.0 (1 ratings)
179133,Loving Vincent (2017),Animation|Crime|Drama,339877,"",1,5.0,https://www.themoviedb.org/movie/339877,https://image.tmdb.org/t/p/w342/56sq57kDm7XgyXBYrgJLumo0Jac.jpg,Title: Loving Vincent (2017) | Genres: Animation|Crime|Drama | Tags:  | Avg rating: 5.0 (1 ratings)
179211,Christina P: Mother Inferior (2017),Comedy,480409,"",2,3.0,https://www.themoviedb.org/movie/480409,https://image.tmdb.org/t/p/w342/wNZHC2TXsaC87L8erLP202tx1rF.jpg,Title: Christina P: Mother Inferior (2017) | Genres: Comedy | Tags:  | Avg rating: 3.0 (2 ratings)
179401,Jumanji: Welcome to the Jungle (2017),Action|Adventure|Children,353486,"funny, Action, Dwayne Johnson, Comedy",6,3.6666666666666665,https://www.themoviedb.org/movie/353486,https://image.tmdb.org/t/p/w342/pSgXKPU5h6U89ipF7HBYajvYt7j.jpg,"Title: Jumanji: Welcome to the Jungle (2017) | Genres: Action|Adventure|Children | Tags: funny, Action, Dwayne Johnson, Comedy | Avg rating: 3.6666666666666665 (6 ratings)"
179427,Dane Cook: Troublemaker (2014),Comedy,298718,"",1,4.0,https://www.themoviedb.org/movie/298718,https://image.tmdb.org/t/p/w342/rXJHq7yQ92IuTAIxAYKUILvjVLU.jpg,Title: Dane Cook: Troublemaker (2014) | Genres: Comedy | Tags:  | Avg rating: 4.0 (1 ratings)
179491,Mayhem (2017),Action|Horror,429733,"",1,1.0,https://www.themoviedb.org/movie/429733,https://image.tmdb.org/t/p/w342/fF5ULrCAQ8TULXyFGlPlQ2s3Jie.jpg,Title: Mayhem (2017) | Genres: Action|Horror | Tags:  | Avg rating: 1.0 (1 ratings)
179511,Emerald Green (2016),Adventure|Drama|Fantasy|Romance,337556,"",1,4.0,https://www.themoviedb.org/movie/337556,https://image.tmdb.org/t/p/w342/bIBLt7TVRu22cWtQiMptNUoJ9Ho.jpg,Title: Emerald Green (2016) | Genres: Adventure|Drama|Fantasy|Romance | Tags:  | Avg rating: 4.0 (1 ratings)
179709,Wonder Wheel (2017),Drama,429189,"",1,3.0,https://www.themoviedb.org/movie/429189,https://image.tmdb.org/t/p/w342/gKYpAL1A01T9a1taGXAyfqXjI5x.jpg,Title: Wonder Wheel (2017) | Genres: Drama | Tags:  | Avg rating: 3.0 (1 ratings)
179749,Creep 2 (2017),Comedy|Horror,396493,"",1,1.5,https://www.themoviedb.org/movie/396493,https://image.tmdb.org/t/p/w342/a0m7WciFnBqpcyH1Yi8i4tdvk0k.jpg,Title: Creep 2 (2017) | Genres: Comedy|Horror | Tags:  | Avg rating: 1.5 (1 ratings)
179813,LBJ (2017),Drama,353575,"",1,4.0,https://www.themoviedb.org/movie/353575,https://image.tmdb.org/t/p/w342/780oVVWLDHMx2DCn0xUHeOEw0na.jpg,Title: LBJ (2017) | Genres: Drama | Tags:  | Avg rating: 4.0 (1 ratings)
179815,"Roman J. Israel, Esq. (2017)",Drama|Thriller,413362,"",1,1.5,https://www.themoviedb.org/movie/413362,https://image.tmdb.org/t/p/w342/epTCHVcyLkT8Aqt08Ki3PWC2sUh.jpg,"Title: Roman J. Israel, Esq. (2017) | Genres: Drama|Thriller | Tags:  | Avg rating: 1.5 (1 ratings)"
179817,Darkest Hour (2017),Drama|War,399404,"",3,3.8333333333333335,https://www.themoviedb.org/movie/399404,https://image.tmdb.org/t/p/w342/xa6G3aKlysQeVg9wOb0dRcIGlWu.jpg,Title: Darkest Hour (2017) | Genres: Drama|War | Tags:  | Avg rating: 3.8333333333333335 (3 ratings)
179819,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi,181808,"",12,3.125,https://www.themoviedb.org/movie/181808,https://image.tmdb.org/t/p/w342/ySaaKHOLAQU5HoZqWmzDIj1VvZ1.jpg,Title: Star Wars: The Last Jedi (2017) | Genres: Action|Adventure|Fantasy|Sci-Fi | Tags:  | Avg rating: 3.125 (12 ratings)
179953,A Bad Moms Christmas (2017),Comedy,431530,"",1,3.5,https://www.themoviedb.org/movie/431530,https://image.tmdb.org/t/p/w342/gPNHolu7AGnrB7r5kvJRRTfwMFR.jpg,Title: A Bad Moms Christmas (2017) | Genres: Comedy | Tags:  | Avg rating: 3.5 (1 ratings)
180031,The Shape of Water (2017),Adventure|Drama|Fantasy,399055,"atmospheric, dreamlike",8,3.6875,https://www.themoviedb.org/movie/399055,https://image.tmdb.org/t/p/w342/9zfwPffUXpBrEP26yp0q1ckXDcj.jpg,"Title: The Shape of Water (2017) | Genres: Adventure|Drama|Fantasy | Tags: atmospheric, dreamlike | Avg rating: 3.6875 (8 ratings)"
180045,Molly's Game (2017),Drama,396371,"",1,4.0,https://www.themoviedb.org/movie/396371,https://image.tmdb.org/t/p/w342/zrGQwKNmAz5awZI2V1k5M4eTTTN.jpg,Title: Molly's Game (2017) | Genres: Drama | Tags:  | Avg rating: 4.0 (1 ratings)
180095,Wonder (2017),Drama,406997,"",3,4.0,https://www.themoviedb.org/movie/406997,https://image.tmdb.org/t/p/w342/sONh3LYGFcVDTy8pm1tbSOB13Li.jpg,Title: Wonder (2017) | Genres: Drama | Tags:  | Avg rating: 4.0 (3 ratings)
180231,Daddy's Home 2 (2017),Comedy|Drama,419680,"",1,4.0,https://www.themoviedb.org/movie/419680,https://image.tmdb.org/t/p/w342/rF2IoKL0IFmumEXQFUuB8LajTYP.jpg,Title: Daddy's Home 2 (2017) | Genres: Comedy|Drama | Tags:  | Avg rating: 4.0 (1 ratings)
180265,Jim & Andy: The Great Beyond (2017),Documentary,469019,"",1,4.5,https://www.themoviedb.org/movie/469019,https://image.tmdb.org/t/p/w342/kKzopOFXz9YfsCTqg3XpF0GoypX.jpg,Title: Jim & Andy: The Great Beyond (2017) | Genres: Documentary | Tags:  | Avg rating: 4.5 (1 ratings)
180297,The Disaster Artist (2017),Comedy|Drama,371638,"",2,3.75,https://www.themoviedb.org/movie/371638,https://image.tmdb.org/t/p/w342/2HuLGiyH0TPYxnCvYHAxc8K738o.jpg,Title: The Disaster Artist (2017) | Genres: Comedy|Drama | Tags:  | Avg rating: 3.75 (2 ratings)
180497,The Post (2017),Drama|Thriller,446354,"",2,4.25,https://www.themoviedb.org/movie/446354,https://image.tmdb.org/t/p/w342/h4XG3g6uMMPIBPjAoQhC2QIMdkl.jpg,Title: The Post (2017) | Genres: Drama|Thriller | Tags:  | Avg rating: 4.25 (2 ratings)
